REGIONID,PRODUCTGROUP,YEARWEEK,VOLUME,TARGET
A01,ST0002,2015121,151750,182100
A01,ST0002,201512,151750,182100
A01,ST0001,201520,,774751
A01,ST0002,201520,,
A01,,201515,810144,972173
A01,ST0002,201515,128999,154799
A01,ST0001,201518,,805757
A01,ST0002,201518,134467,161360
A01,ST0001,201513,470040,564048
A01,ST0002,201513,140297,168356
A01,ST0001,201511,524787,
A01,ST0002,201511,145509,174611
A01,ST0001,201516,764927,917912
A01,ST0002,201516,140313,168376
A01,ST0001,201519,682757,819308
A01,ST0002,201519,128668,154402
A01,ST0001,201514,428195,513834
A01,ST0002,201514,137488,164986
A01,ST0001,201512,486509,583811
A01,ST0001,201517,697502,837002
A01,ST0002,201517,127163,152596
A01,ST0001,201507,620392,744470
A01,ST0002,201507,146476,175771
A01,ST0001,201510,511679,614015
A01,ST0002,201510,153152,183782
A01,ST0001,201502,,525901
A01,ST0002,201502,,148650
A01,ST0001,201505,482381,578857
A01,ST0002,201505,180516,216619
A01,ST0001,201508,571781,686137
A01,ST0002,201508,156772,188126
A01,ST0001,201503,420290,504348
A01,ST0002,201503,114744,137693
A01,ST0001,201506,570412,684494
A01,ST0002,201506,139277,167132
A01,ST0001,201509,569545,683454
A01,ST0002,201509,141823,170188
A01,ST0001,201501,513598,616318
A01,ST0002,201501,155729,186875
A01,ST0001,201504,458431,550117
A01,ST0002,201504,137162,164594
A01,ST0002,201535,149570,
A01,ST0001,201538,693449,
A01,ST0002,201538,132870,159444
A01,ST0001,201533,679332,815198
A01,ST0002,201533,150105,180126
A01,ST0001,201541,624735,749682
A01,ST0002,201541,127720,153264
A01,ST0001,201536,826981,992377
A01,ST0002,201536,210006,252007
A01,ST0001,201539,636169,763403
A01,ST0002,201539,129992,155990
A01,ST0001,201534,846123,1015348
A01,ST0002,201534,168303,201964
A01,ST0001,201532,677509,813011
A01,ST0002,201532,134564,161477
A01,ST0001,201537,717281,860737
A01,ST0002,201537,195106,234127
A01,ST0001,201540,647135,776562
A01,ST0002,201540,139629,167555
A01,ST0001,201535,833345,1000014
A01,ST0001,201525,618699,742439
A01,ST0002,201525,128766,154519
A01,ST0001,201528,,705035
A01,ST0002,201528,142598,171118
A01,ST0001,201523,,732575
A01,ST0002,201523,125300,150360
A01,ST0001,201526,586721,704065
A01,ST0002,201526,135212,162254
A01,ST0001,201531,671138,805366
A01,ST0002,201531,140732,168878
A01,ST0001,201521,620290,744348
A01,ST0002,201521,132909,159491
A01,ST0001,201529,620882,745058
A01,ST0002,201529,154985,185982
A01,ST0001,201524,589613,707536
A01,ST0002,201524,139590,167508
A01,ST0001,201527,599043,718852
A01,ST0002,201527,184550,221460
A01,ST0001,201522,603104,723725
A01,ST0002,201522,143231,171877
A01,ST0001,201530,643984,
A01,ST0002,201530,133998,160798
A01,ST0001,201605,661049,
A01,ST0002,201605,231214,277457
A01,ST0001,201603,531372,
A01,ST0002,201603,152763,
A01,ST0001,201601,651243,781492
A01,ST0002,201601,162801,195361
A01,ST0001,201608,671116,805339
A01,ST0002,201608,130000,156000
A01,ST0001,201606,881536,1057843
A01,ST0002,201606,172230,206676
A01,ST0001,201552,1197170,1436604
A01,ST0002,201552,422468,506962
A01,ST0001,201604,585025,702030
A01,ST0002,201604,197057,236468
A01,ST0001,201602,573198,687838
A01,ST0002,201602,137186,164623
A01,ST0001,201553,757241,908689
A01,ST0002,201553,232523,279028
A01,ST0001,201607,790430,948516
A01,ST0002,201607,161324,193589
A01,ST0001,201543,627906,753487
A01,ST0002,201543,124142,148970
A01,ST0001,201551,863189,1035827
A01,ST0002,201551,356271,427525
A01,ST0001,201546,644949,773939
A01,ST0002,201546,184242,221090
A01,ST0001,201549,835398,1002478
A01,ST0002,201549,669711,803653
A01,ST0001,201544,623132,747758
A01,ST0002,201544,133493,160192
A01,ST0001,201547,681873,818248
A01,ST0002,201547,378339,454007
A01,ST0001,201542,639179,767015
A01,ST0002,201542,136559,163871
A01,ST0001,201550,752613,903136
A01,ST0002,201550,294579,353495
A01,ST0001,201545,621592,745910
A01,ST0002,201545,155032,186038
A01,ST0001,201548,1103665,1324398
A01,ST0002,201548,1400339,1680407
A01,ST0001,201623,768124,921749
A01,ST0002,201623,161983,194380
A01,ST0001,201621,721991,866389
A01,ST0002,201621,205984,247181
A01,ST0001,201626,871247,1045496
A01,ST0002,201626,196489,235787
A01,ST0001,201619,693402,832082
A01,ST0002,201619,152980,183576
A01,ST0001,201624,772706,927247
A01,ST0002,201624,171592,205910
A01,ST0001,201622,817878,981454
A01,ST0002,201622,214929,257915
A01,ST0001,201620,695859,835031
A01,ST0002,201620,160913,193096
A01,ST0001,201618,712672,855206
A01,ST0002,201618,162560,195072
A01,ST0001,201625,786218,943462
A01,ST0002,201625,157283,188740
A01,ST0001,201612,794413,953296
A01,ST0002,201612,132780,159336
A01,ST0001,201610,1218194,1461833
A01,ST0002,201610,142575,171090
A01,ST0001,201617,694920,833904
A01,ST0002,201617,142279,170735
A01,ST0001,201615,678467,814160
A01,ST0002,201615,143180,171816
A01,ST0001,201613,886427,1063712
A01,ST0002,201613,135788,162946
A01,ST0001,201611,1011581,1213897
A01,ST0002,201611,150915,181098
A01,ST0001,201609,635412,762494
A01,ST0001,201616,658270,789924
A01,ST0002,201616,137927,165512
A01,ST0002,201609,154149,184979
A01,ST0001,201614,739977,887972
A01,ST0002,201614,148835,178602
A01,ST0001,201641,746061,895273
A01,ST0002,201641,166896,200275
A01,ST0001,201639,744617,893540
A01,ST0002,201639,176620,211944
A01,ST0001,201644,601142,721370
A01,ST0002,201644,178978,214774
A01,ST0001,201637,708054,849665
A01,ST0002,201637,167810,201372
A01,ST0001,201642,666092,799310
A01,ST0002,201642,145914,175097
A01,ST0001,201640,690563,828676
A01,ST0002,201640,174555,209466
A01,ST0001,201638,1007871,1209445
A01,ST0002,201638,174678,209614
A01,ST0001,201636,701390,841668
A01,ST0002,201636,232345,278814
A01,ST0001,201643,551038,661246
A01,ST0002,201643,158291,189949
A01,ST0001,201630,794421,953305
A01,ST0002,201630,168904,202685
A01,ST0001,201628,863292,1035950
A01,ST0002,201628,191105,229326
A01,ST0001,201635,732598,879118
A01,ST0002,201635,229962,275954
A01,ST0001,201633,748038,897646
A01,ST0002,201633,201557,241868
A01,ST0001,201631,832400,998880
A01,ST0002,201631,179630,215556
A01,ST0001,201629,809554,971465
A01,ST0002,201629,163171,195805
A01,ST0001,201627,798282,957938
A01,ST0002,201627,188335,226002
A01,ST0001,201634,711380,853656
A01,ST0002,201634,181811,218173
A01,ST0001,201632,774620,929544
A01,ST0002,201632,215174,258209
A01,ST0001,201648,873341,1048009
A01,ST0002,201648,711806,854167
A01,ST0001,201646,630040,756048
A01,ST0002,201646,441993,530392
A01,ST0001,201651,1175605,1410726
A01,ST0002,201651,401602,481922
A01,ST0001,201649,749699,899639
A01,ST0002,201649,278487,334184
A01,ST0001,201647,1037853,1245424
A01,ST0002,201647,1663206,1995847
A01,ST0001,201645,585098,702118
A01,ST0002,201645,192137,230564
A01,ST0001,201652,813749,976499
A01,ST0002,201652,208186,249823
A01,ST0001,201650,786380,943656
A01,ST0002,201650,320253,384304
