MEASURE,PRODUCTGROUP,PRODUCT,ITEM,YEARWEEK,SALES
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201644,1462.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201645,1462.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201631,2240
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201634,1462.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201648,2585.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201635,1462.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201638,1462.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201639,2240
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201640,2240
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201649,1758
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201650,1758
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201652,1758
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201633,138.5
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201637,1462.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201642,2240
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201651,1758
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201641,2240
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201632,2240
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201636,1462.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201643,230
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201646,2585.6667
PREDICTION_QTY,PG02,PRODUCT0010,ITEM0115,201647,2585.6667
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201644,1615
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201645,1574
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201631,1522
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201634,1700
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201648,2412
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201635,1514
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201638,806
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201639,2111
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201640,2400
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201649,1955
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201650,1800
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201652,332
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201633,43
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201637,1491
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201642,1900
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201651,1173
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201641,2010
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201632,2100
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201636,1501
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201643,141
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201646,1800
REAL_QTY,PG02,PRODUCT0010,ITEM0115,201647,2600
